City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
46,Yumen,CN,2021-12-19 20:06:02,40.2833,97.2,25.75,24,0,15.93
47,Lebu,CL,2021-12-19 20:06:02,-37.6167,-73.65,62.22,78,16,15.68
48,East London,ZA,2021-12-19 20:06:02,-33.0153,27.9116,69.93,83,78,18.1
49,Provideniya,RU,2021-12-19 20:06:03,64.3833,-173.3,33.91,100,90,22.37
50,Hami,CN,2021-12-19 20:06:03,42.8,93.45,23.34,50,9,0.74
51,Viedma,AR,2021-12-19 20:06:03,-40.8135,-62.9967,91.22,16,0,12.8
52,Fortuna,US,2021-12-19 20:06:04,40.5982,-124.1573,55.98,62,90,10.0
53,Shingu,JP,2021-12-19 20:06:04,33.7333,135.9833,46.9,75,7,7.02
54,Puerto Colombia,CO,2021-12-19 20:03:08,10.9878,-74.9547,86.09,76,58,18.21
55,Bluff,NZ,2021-12-19 20:06:04,-46.6,168.3333,71.8,53,100,27.85
56,Springdale,US,2021-12-19 20:06:05,36.1867,-94.1288,41.29,66,1,4.0
57,Rio Grande,BR,2021-12-19 20:06:05,-32.035,-52.0986,80.71,66,0,19.66
58,Taungdwingyi,MM,2021-12-19 20:06:05,20.0167,95.55,64.78,78,0,2.13
59,Nikolskoye,RU,2021-12-19 20:06:06,59.7035,30.7861,23.4,92,100,12.35
60,Pangnirtung,CA,2021-12-19 20:06:06,66.1451,-65.7125,8.26,92,100,2.93
61,Avarua,CK,2021-12-19 20:04:10,-21.2078,-159.775,82.45,69,40,9.22
62,Padang,ID,2021-12-19 20:06:07,-0.9492,100.3543,76.6,87,100,3.02
63,Namibe,AO,2021-12-19 20:06:07,-15.1961,12.1522,70.61,69,97,8.77
64,Kruisfontein,ZA,2021-12-19 20:06:08,-34.0033,24.7314,65.88,85,69,13.53
65,Bonito,BR,2021-12-19 20:06:08,-21.1211,-56.4819,79.88,80,100,4.29
66,Salalah,OM,2021-12-19 20:06:08,17.0151,54.0924,77.09,65,40,4.61
67,Fare,PF,2021-12-19 20:06:09,-16.7,-151.0167,79.43,78,71,9.04
68,Sovetskiy,RU,2021-12-19 20:06:09,61.3614,63.5842,1.8,95,100,9.86
69,Djambala,CG,2021-12-19 20:06:10,-2.5447,14.7533,74.62,73,100,1.52
70,Georgetown,MY,2021-12-19 20:06:10,5.4112,100.3354,78.73,85,20,3.44
71,Katsuura,JP,2021-12-19 20:06:10,35.1333,140.3,37.51,56,0,9.53
72,Acapulco,MX,2021-12-19 20:02:57,16.8634,-99.8901,85.82,70,75,6.91
73,Barrow,US,2021-12-19 20:06:11,71.2906,-156.7887,-2.18,71,90,21.85
74,Ushuaia,AR,2021-12-19 20:05:42,-54.8,-68.3,42.04,68,72,21.9
75,Honningsvag,NO,2021-12-19 20:06:11,70.9821,25.9704,28.71,71,100,12.28
76,Saskylakh,RU,2021-12-19 20:06:12,71.9167,114.0833,-9.72,97,100,10.85
77,Cabo San Lucas,MX,2021-12-19 20:03:57,22.8909,-109.9124,78.51,65,40,1.99
78,Kashi,CN,2021-12-19 20:06:12,39.4547,75.9797,22.15,61,57,2.17
79,Tasiilaq,GL,2021-12-19 20:06:13,65.6145,-37.6368,28.56,76,92,10.42
80,Jamestown,US,2021-12-19 20:06:13,42.097,-79.2353,31.32,75,75,3.0
81,Vyshkov,RU,2021-12-19 20:06:13,52.4764,31.6873,31.19,93,100,11.59
82,Mackenzie,CA,2021-12-19 20:05:53,55.2999,-123.1698,1.62,85,75,5.75
83,Prado,BR,2021-12-19 20:06:14,-17.3411,-39.2208,75.76,89,100,6.11
84,Kieta,PG,2021-12-19 20:06:14,-6.2167,155.6333,79.52,85,37,0.29
85,Crotone,IT,2021-12-19 20:06:15,39.0851,17.1178,43.93,62,8,7.4
86,Atuona,PF,2021-12-19 20:06:15,-9.8,-139.0333,77.7,74,1,14.41
87,Yulara,AU,2021-12-19 20:06:15,-25.2406,130.9889,73.24,31,0,8.05
88,Bethel,US,2021-12-19 20:06:16,41.3712,-73.414,37.99,62,1,1.99
89,Harper,LR,2021-12-19 20:06:16,4.375,-7.7169,80.74,78,52,10.16
90,Kenai,US,2021-12-19 20:07:17,60.5544,-151.2583,19.49,100,90,8.05
91,Bubaque,GW,2021-12-19 20:07:17,11.2833,-15.8333,81.14,67,51,13.38
92,Oyama,JP,2021-12-19 20:07:18,36.3,139.8,40.59,68,7,2.26
93,Hatillo,PR,2021-12-19 20:07:18,18.4863,-66.8254,84.85,81,38,5.01
94,Kavieng,PG,2021-12-19 20:07:18,-2.5744,150.7967,81.18,76,89,2.24
95,Daru,PG,2021-12-19 20:07:19,-9.0763,143.2092,79.09,83,100,5.93
96,Santa Maria,BR,2021-12-19 20:03:41,-29.6842,-53.8069,95.52,33,0,10.04
97,Atar,MR,2021-12-19 20:07:19,20.5169,-13.0499,73.4,44,100,13.91
98,Tessalit,ML,2021-12-19 20:07:19,20.1986,1.0114,69.21,18,3,10.38
99,Kununurra,AU,2021-12-19 20:07:20,-15.7667,128.7333,84.18,74,100,2.3
100,Thompson,CA,2021-12-19 20:04:19,55.7435,-97.8558,2.05,95,100,6.46
101,Kaitangata,NZ,2021-12-19 20:07:20,-46.2817,169.8464,62.6,64,100,4.65
102,Nuuk,GL,2021-12-19 20:07:20,64.1835,-51.7216,45.21,49,90,17.27
103,Makubetsu,JP,2021-12-19 20:07:21,45.3714,141.8211,22.05,91,100,2.17
104,Sao Felix Do Xingu,BR,2021-12-19 20:07:21,-6.6447,-51.995,76.05,95,100,1.16
105,Poum,NC,2021-12-19 20:07:21,-20.2333,164.0167,79.25,75,41,1.81
106,Victoria,HK,2021-12-19 20:06:04,22.2855,114.1577,68.25,55,100,11.01
107,Koszalin,PL,2021-12-19 20:07:22,54.1944,16.1722,40.68,66,17,16.44
108,Inhambane,MZ,2021-12-19 20:07:22,-23.865,35.3833,72.48,76,100,6.44
109,Petatlan,MX,2021-12-19 20:07:23,17.5167,-101.2667,89.4,54,86,7.09
110,Nikolayevka,RU,2021-12-19 20:07:23,53.1257,47.2041,26.96,92,100,16.73
111,Batsfjord,NO,2021-12-19 20:07:23,70.6345,29.7185,26.6,86,75,2.3
112,Upernavik,GL,2021-12-19 20:07:24,72.7868,-56.1549,27.77,87,100,4.81
113,Mogadishu,SO,2021-12-19 20:05:19,2.0371,45.3438,79.59,86,78,19.08
114,Nova Olimpia,BR,2021-12-19 20:07:24,-14.7972,-57.2881,82.53,86,100,2.82
115,Panama City,PA,2021-12-19 20:02:55,8.9936,-79.5197,84.15,84,40,10.36
116,Khanpur,PK,2021-12-19 20:07:25,28.6453,70.6567,56.39,15,1,4.21
117,Port Lincoln,AU,2021-12-19 20:07:25,-34.7333,135.8667,55.6,76,14,6.42
118,Leningradskiy,RU,2021-12-19 20:07:26,69.3833,178.4167,-1.53,89,100,4.03
119,Hithadhoo,MV,2021-12-19 20:07:26,-0.6,73.0833,82.06,72,66,3.38
120,Cidreira,BR,2021-12-19 20:07:26,-30.1811,-50.2056,73.22,70,0,23.29
121,Dvinskoy,RU,2021-12-19 20:07:27,62.1535,45.1175,3.38,94,100,7.76
122,Ilulissat,GL,2021-12-19 20:07:28,69.2167,-51.1,35.62,44,100,10.36
123,Bolobo,CD,2021-12-19 20:07:28,-2.1667,16.2333,76.96,74,100,2.64
124,Tuatapere,NZ,2021-12-19 20:07:28,-46.1333,167.6833,71.82,56,79,12.1
125,Rawson,AR,2021-12-19 20:07:28,-43.3002,-65.1023,80.89,39,20,21.85
126,Makakilo City,US,2021-12-19 20:03:16,21.3469,-158.0858,77.32,75,40,10.36
127,Ahuimanu,US,2021-12-19 20:07:29,21.4447,-157.8378,78.51,80,75,16.11
128,Tiksi,RU,2021-12-19 20:07:29,71.6872,128.8694,-18.9,100,100,5.46
129,Yellowknife,CA,2021-12-19 20:07:30,62.456,-114.3525,-13.72,85,84,5.99
130,Shimanovsk,RU,2021-12-19 20:07:30,52.0,127.7,-6.93,97,100,5.08
131,Biak,ID,2021-12-19 20:07:30,-0.9131,122.8766,76.39,85,90,3.6
132,Talnakh,RU,2021-12-19 20:07:31,69.4865,88.3972,-33.32,95,57,2.93
133,Gurkovo,BG,2021-12-19 20:07:31,42.6667,25.8,34.97,76,71,2.06
134,Matara,LK,2021-12-19 20:07:32,5.9485,80.5353,76.3,87,68,3.74
135,Iquique,CL,2021-12-19 20:08:32,-20.2208,-70.1431,69.84,75,81,2.51
136,Doha,QA,2021-12-19 20:08:33,25.2867,51.5333,73.38,73,0,8.05
137,Quirinopolis,BR,2021-12-19 20:08:33,-18.4483,-50.4517,81.59,71,71,5.95
138,Adrar,MR,2021-12-19 20:08:33,20.5022,-10.0711,73.13,31,100,15.73
139,Dubai,AE,2021-12-19 20:08:25,25.2582,55.3047,73.33,56,0,2.3
140,San Vicente,AR,2021-12-19 20:08:34,-26.6167,-54.1333,91.9,34,42,4.63
141,Ostrovnoy,RU,2021-12-19 20:08:34,68.0531,39.5131,20.17,92,100,10.47
142,Kropotkin,RU,2021-12-19 20:08:35,45.4375,40.5756,37.08,76,9,13.67
143,Chepareria,KE,2021-12-19 20:08:35,1.3077,35.2039,64.13,81,100,4.03
144,Requena,ES,2021-12-19 20:08:35,39.4883,-1.1004,45.14,74,98,1.48
145,Sinnamary,GF,2021-12-19 20:08:36,5.3833,-52.95,81.72,75,45,8.97
146,Bambous Virieux,MU,2021-12-19 20:08:36,-20.3428,57.7575,80.22,83,40,5.75
147,Kodiak,US,2021-12-19 20:03:49,57.79,-152.4072,27.91,86,1,0.0
148,Dikson,RU,2021-12-19 20:08:37,73.5069,80.5464,-27.67,98,97,1.83
149,Bauta,CU,2021-12-19 20:08:38,22.9828,-82.5464,85.89,58,40,4.61
150,Corn Island,NI,2021-12-19 20:08:38,12.1694,-83.0418,80.76,80,19,17.52
151,Mackay,AU,2021-12-19 20:08:39,-21.15,149.2,74.05,71,38,7.05
152,Tashtyp,RU,2021-12-19 20:08:39,52.7939,89.8983,16.38,98,100,2.3
153,Chizhou,CN,2021-12-19 20:08:40,30.6578,117.4831,43.88,45,51,3.87
154,Balaipungut,ID,2021-12-19 20:08:40,1.05,101.2833,73.38,97,100,1.95
155,Vardo,NO,2021-12-19 20:08:41,70.3705,31.1107,26.58,80,75,14.97
156,Saint-Pierre,RE,2021-12-19 20:08:41,-21.3393,55.4781,80.28,66,90,2.3
157,Bontang,ID,2021-12-19 20:08:41,0.1333,117.5,76.87,87,100,4.61
158,Kodinsk,RU,2021-12-19 20:08:42,58.6881,99.1844,-37.75,100,40,0.74
159,Waingapu,ID,2021-12-19 20:08:42,-9.6567,120.2641,79.79,84,100,4.72
160,Norman Wells,CA,2021-12-19 20:08:43,65.282,-126.8329,2.14,98,100,2.1
161,Praya,CV,2021-12-19 20:07:49,14.9215,-23.5087,72.14,83,90,9.22
162,Esperance,AU,2021-12-19 20:08:43,-33.8667,121.9,58.44,69,0,2.37
163,Pevek,RU,2021-12-19 20:08:43,69.7008,170.3133,-8.88,98,100,7.23
164,Mandera,KE,2021-12-19 20:08:44,3.9366,41.867,85.71,43,11,8.1
165,Fairbanks,US,2021-12-19 20:08:44,64.8378,-147.7164,17.6,87,90,3.44
166,Cockburn Town,TC,2021-12-19 20:08:44,21.4612,-71.1419,79.12,71,80,16.69
167,New Norfolk,AU,2021-12-19 20:08:45,-42.7826,147.0587,56.7,60,97,4.0
168,Saint-Philippe,RE,2021-12-19 20:08:45,-21.3585,55.7679,80.19,80,100,2.66
169,Quesnel,CA,2021-12-19 20:07:10,52.9999,-122.5029,7.05,92,96,0.65
170,Flinders,AU,2021-12-19 20:08:46,-34.5833,150.8552,70.21,86,97,6.08
171,Estelle,US,2021-12-19 20:08:46,29.8458,-90.1067,55.4,85,90,8.99
172,Sitka,US,2021-12-19 20:08:46,57.0531,-135.33,30.09,80,1,8.05
173,Hasaki,JP,2021-12-19 20:08:47,35.7333,140.8333,28.8,54,7,10.47
174,Homer,US,2021-12-19 20:08:47,59.6425,-151.5483,28.29,93,90,3.44
175,Proletariy,RU,2021-12-19 20:08:48,58.4342,31.7046,20.7,91,100,11.36
176,Bilibino,RU,2021-12-19 20:08:48,68.0546,166.4372,-25.26,100,100,6.04
177,Bengkulu,ID,2021-12-19 20:08:48,-3.8004,102.2655,74.77,95,100,5.44
178,Sobolevo,RU,2021-12-19 20:08:49,54.4299,31.8996,29.17,93,98,14.07
179,Lindi,TZ,2021-12-19 20:08:49,-10.0,39.7167,76.71,91,100,2.39
180,Lasa,IT,2021-12-19 20:08:49,46.6166,10.7002,37.36,56,1,6.62
181,Agadez,NE,2021-12-19 20:09:50,19.75,10.25,60.51,26,0,7.11
182,Egvekinot,RU,2021-12-19 20:09:50,66.3167,-179.1667,22.84,97,100,16.67
183,Klerksdorp,ZA,2021-12-19 20:09:51,-26.8521,26.6667,60.66,80,70,5.73
184,Batemans Bay,AU,2021-12-19 20:09:51,-35.7167,150.1833,65.1,82,97,5.3
185,Cabedelo,BR,2021-12-19 20:09:51,-6.9811,-34.8339,83.07,71,79,11.14
186,Cayenne,GF,2021-12-19 20:09:52,4.9333,-52.3333,84.24,81,40,3.0
187,Birao,CF,2021-12-19 20:09:52,10.2849,22.7882,72.73,27,5,6.71
188,Jacksonville,US,2021-12-19 20:09:13,30.3322,-81.6556,80.82,78,75,1.01
189,Iqaluit,CA,2021-12-19 20:09:53,63.7506,-68.5145,-3.69,97,100,4.54
190,Arraial Do Cabo,BR,2021-12-19 20:09:53,-22.9661,-42.0278,76.86,69,40,8.05
191,Narsaq,GL,2021-12-19 20:09:53,60.9167,-46.05,39.7,45,100,26.82
192,Acarau,BR,2021-12-19 20:09:04,-2.8856,-40.12,83.43,66,94,16.69
193,Sur,OM,2021-12-19 20:09:54,22.5667,59.5289,68.97,68,52,3.24
194,Grindavik,IS,2021-12-19 20:09:54,63.8424,-22.4338,45.07,100,90,12.66
195,Bosilegrad,RS,2021-12-19 20:09:55,42.5011,22.4724,27.37,89,75,6.26
196,Carnot,CF,2021-12-19 20:09:55,4.9409,15.8665,79.43,32,82,3.87
197,Nome,US,2021-12-19 20:09:55,64.5011,-165.4064,34.16,100,90,16.11
198,Asfi,MA,2021-12-19 20:09:56,32.2994,-9.2372,62.38,82,13,8.7
199,Vestmannaeyjar,IS,2021-12-19 20:09:56,63.4427,-20.2734,44.78,93,100,13.04
200,Airai,TL,2021-12-19 20:09:57,-8.9266,125.4092,62.24,94,100,0.72
201,Oulu,FI,2021-12-19 20:09:57,65.0124,25.4682,17.71,86,0,1.99
202,Toledo,ES,2021-12-19 20:09:57,39.8333,-4.0,52.09,79,71,6.87
203,Devesel,RO,2021-12-19 20:09:58,44.4689,22.6672,42.87,74,52,20.18
204,Karasjok,NO,2021-12-19 20:09:58,69.4719,25.5112,10.51,100,50,3.83
205,Mahebourg,MU,2021-12-19 20:09:58,-20.4081,57.7,79.25,83,40,5.75
206,Bafra,TR,2021-12-19 20:09:59,41.5678,35.9069,49.3,87,100,6.85
207,Castro,BR,2021-12-19 20:09:59,-24.7911,-50.0119,78.51,40,3,3.85
208,Balkanabat,TM,2021-12-19 20:09:59,39.5108,54.3671,52.12,72,0,2.68
209,Yekaterinovka,RU,2021-12-19 20:10:00,52.0508,44.3451,28.24,96,100,20.54
210,Tigzirt,DZ,2021-12-19 20:10:01,36.8886,4.1198,55.2,71,16,4.7
211,Broken Hill,AU,2021-12-19 20:10:01,-31.95,141.4333,56.98,43,94,16.33
212,Presidente Epitacio,BR,2021-12-19 20:10:02,-21.7633,-52.1156,87.22,45,2,12.21
213,Mahajanga,MG,2021-12-19 20:10:02,-15.7167,46.3167,83.39,71,18,11.86
214,Dolinsk,RU,2021-12-19 20:10:02,47.35,142.8,-2.34,87,74,3.76
215,Healdsburg,US,2021-12-19 20:05:41,38.6105,-122.8692,47.91,73,90,4.61
216,Mpanda,TZ,2021-12-19 20:10:03,-6.3655,31.0409,65.16,87,86,1.3
217,Itarema,BR,2021-12-19 20:10:03,-2.9248,-39.9167,83.08,67,81,15.32
218,Constitucion,CL,2021-12-19 20:10:04,-35.3333,-72.4167,69.91,60,26,17.65
219,Edd,ER,2021-12-19 20:10:04,13.9297,41.6925,80.64,60,8,17.05
220,Barcelos,PT,2021-12-19 20:10:05,41.5388,-8.6151,57.34,73,89,7.83
221,Grand Gaube,MU,2021-12-19 20:10:05,-20.0064,57.6608,79.38,75,4,6.13
222,Fredericksburg,US,2021-12-19 20:05:47,38.3032,-77.4605,47.37,52,1,3.0
223,Diebougou,BF,2021-12-19 20:10:05,10.9667,-3.25,80.6,15,7,6.49
224,Jurado,CO,2021-12-19 20:10:06,7.1053,-77.7641,81.19,83,88,7.16
225,Along,IN,2021-12-19 20:10:06,28.1667,94.7667,48.09,59,0,1.83
226,Ciudad Bolivar,VE,2021-12-19 20:10:06,8.1222,-63.5497,85.6,61,99,13.33
227,Codrington,AU,2021-12-19 20:10:07,-38.2667,141.9667,50.95,76,37,12.57
228,San Patricio,US,2021-12-19 20:11:07,28.017,-97.5169,55.29,46,100,10.2
229,Havre-Saint-Pierre,CA,2021-12-19 20:11:08,50.2334,-63.5986,20.52,55,100,5.01
230,Kahului,US,2021-12-19 20:11:08,20.8947,-156.47,77.85,81,40,12.66
231,Cleveland,US,2021-12-19 20:07:51,41.4995,-81.6954,34.9,74,90,9.22
232,Xining,CN,2021-12-19 20:11:08,36.6167,101.7667,22.77,40,16,2.71
233,Strezhevoy,RU,2021-12-19 20:11:09,60.7333,77.5889,-23.82,92,99,9.75
234,Jefferson City,US,2021-12-19 20:08:06,38.5767,-92.1735,40.12,53,1,0.0
235,Coihaique,CL,2021-12-19 20:11:09,-45.5752,-72.0662,75.81,35,0,6.91
236,Sembe,CG,2021-12-19 20:11:10,1.6481,14.5806,78.1,66,65,1.07
237,Bayji,IQ,2021-12-19 20:11:10,34.9311,43.487,56.7,46,3,7.36
238,Huntingdon,GB,2021-12-19 20:07:11,52.3305,-0.1865,43.79,99,100,11.14
239,Japura,ID,2021-12-19 20:11:10,-0.3167,102.35,73.62,97,100,0.29
240,Hofn,IS,2021-12-19 20:11:11,64.2539,-15.2082,40.89,82,100,5.73
241,Akdepe,TM,2021-12-19 20:11:11,42.0551,59.3788,42.8,83,14,6.89
242,Pacific Grove,US,2021-12-19 20:11:05,36.6177,-121.9166,56.66,74,75,7.0
243,San Antonio Del Norte,HN,2021-12-19 20:11:12,13.8844,-87.7031,94.37,45,75,4.23
244,Turbat,PK,2021-12-19 20:11:12,26.0023,63.044,65.82,75,100,1.95
245,Townsville,AU,2021-12-19 20:11:12,-19.25,146.8,77.88,73,98,8.05
246,Sampit,ID,2021-12-19 20:07:18,-2.5333,112.95,74.7,98,100,2.57
247,Coral Springs,US,2021-12-19 20:06:59,26.2712,-80.2706,88.02,73,20,4.0
248,Burnie,AU,2021-12-19 20:11:13,-41.0667,145.9167,53.94,91,89,22.28
249,Tuktoyaktuk,CA,2021-12-19 20:11:13,69.4541,-133.0374,-15.0,94,100,9.48
250,Meulaboh,ID,2021-12-19 20:11:13,4.1363,96.1285,75.22,90,97,8.61
251,Saldanha,ZA,2021-12-19 20:11:14,-33.0117,17.9442,66.56,79,100,6.62
252,Nioro,GM,2021-12-19 20:11:14,13.35,-15.75,85.62,19,99,13.24
253,Sept-Iles,CA,2021-12-19 20:08:02,50.2001,-66.3821,22.05,64,100,4.0
254,Odweyne,SO,2021-12-19 20:11:14,9.4092,45.064,68.18,68,6,3.67
255,Marawi,PH,2021-12-19 20:11:15,7.9986,124.2928,65.64,94,61,1.77
256,Severo-Kurilsk,RU,2021-12-19 20:11:15,50.6789,156.125,28.06,89,100,14.83
257,Akdagmadeni,TR,2021-12-19 20:11:15,39.6603,35.8836,36.3,90,100,7.25
258,Beyneu,KZ,2021-12-19 20:11:16,45.3167,55.2,38.8,89,100,7.7
259,Lalibela,ET,2021-12-19 20:11:16,12.0333,39.0333,60.4,69,28,5.26
260,Port Hardy,CA,2021-12-19 20:11:16,50.6996,-127.4199,37.76,77,10,6.6
261,Batagay-Alyta,RU,2021-12-19 20:11:17,67.8006,130.4114,-24.99,100,100,1.57
262,Opuwo,NA,2021-12-19 20:11:17,-18.0607,13.84,74.98,34,80,10.29
263,Yuryevets,RU,2021-12-19 20:11:18,57.3201,43.1041,20.8,93,100,12.88
264,Mporokoso,ZM,2021-12-19 20:11:18,-9.3727,30.125,61.38,90,97,2.33
265,Bara,NG,2021-12-19 20:11:18,10.3744,10.7288,71.08,31,12,8.75
266,Kupang,ID,2021-12-19 20:11:19,-10.1667,123.5833,80.19,85,100,4.07
267,Bandarbeyla,SO,2021-12-19 20:11:19,9.4942,50.8122,77.63,78,17,14.7
268,Alofi,NU,2021-12-19 20:11:19,-19.0595,-169.9187,82.29,74,75,13.8
269,Santa Rosa,PH,2021-12-19 20:11:20,14.3122,121.1114,75.11,94,77,7.0
270,Mendi,PG,2021-12-19 20:10:07,-6.1761,143.6513,51.4,97,100,3.11
271,Jibuti,DJ,2021-12-19 20:11:20,11.5,42.5,74.62,71,36,17.02
272,Panacan,PH,2021-12-19 20:11:21,9.2463,118.4082,78.4,84,97,3.98
273,Mount Gambier,AU,2021-12-19 20:11:21,-37.8333,140.7667,57.67,66,99,12.01
274,Torbay,CA,2021-12-19 20:09:28,47.6666,-52.7314,23.76,75,43,4.0
275,Stepnyak,KZ,2021-12-19 20:11:22,52.8339,70.7803,24.49,90,96,14.25
276,Hobyo,SO,2021-12-19 20:12:22,5.3505,48.5268,80.13,73,100,18.03
277,Penzance,GB,2021-12-19 20:12:22,50.1186,-5.5371,49.77,84,74,24.2
278,Nava,MX,2021-12-19 20:12:23,28.4167,-100.7667,43.9,33,92,5.37
279,Kirakira,SB,2021-12-19 20:12:23,-10.4544,161.9205,80.17,79,99,0.81
280,Carutapera,BR,2021-12-19 20:12:24,-1.195,-46.02,83.91,68,100,8.43
281,Asau,RO,2021-12-19 20:12:24,46.4333,26.4,38.32,89,24,6.53
282,Talaya,RU,2021-12-19 20:12:16,61.3833,152.75,-48.19,100,73,1.43
283,Vulcan,RO,2021-12-19 20:12:24,45.3833,23.2667,30.87,92,75,7.25
284,Port Blair,IN,2021-12-19 20:12:25,11.6667,92.75,79.21,76,90,8.34
285,Klaksvik,FO,2021-12-19 20:12:25,62.2266,-6.589,40.12,76,100,11.86
286,Ahipara,NZ,2021-12-19 20:12:26,-35.1667,173.1667,64.99,67,2,2.93
287,Ascension,US,2021-12-19 20:12:26,30.2169,-90.9001,51.8,82,90,8.05
288,Coquimbo,CL,2021-12-19 20:12:26,-29.9533,-71.3436,64.13,72,75,11.5
289,Isa Khel,AF,2021-12-19 20:12:27,36.6702,68.8443,50.81,28,64,2.04
290,Ondjiva,AO,2021-12-19 20:12:27,-17.0667,15.7333,81.19,21,9,5.84
291,Aripuana,BR,2021-12-19 20:12:28,-9.1667,-60.6333,76.53,97,100,2.1
292,Noumea,NC,2021-12-19 20:12:28,-22.2763,166.4572,79.0,99,80,6.71
293,Vila Franca Do Campo,PT,2021-12-19 20:12:29,37.7167,-25.4333,61.21,81,83,14.45
294,Tezu,IN,2021-12-19 20:12:29,27.9167,96.1667,57.88,49,0,3.71
295,Zhezkazgan,KZ,2021-12-19 20:12:30,47.8043,67.7144,31.24,90,100,6.49
